2019-04-19;1424683;58816492;101;price<=>price<br>price<=>971098<br>m<=>89.35<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-02;2467510;58563924;102;price<=>price<br>price<=>2800<br>m<=>49<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-03;829123;58570940;102;price<=>price<br>price<=>1700<br>m<=>50.4<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-08;169748;58650424;102;price<=>price<br>price<=>2500<br>m<=>45<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2008
2019-04-09;1633774;58669884;101;price<=>price<br>price<=>140000<br>m<=>56<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-09;2467510;58671792;102;price<=>price<br>price<=>1600<br>m<=>42<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>2010
2019-04-10;4203608;58682504;502;price<=>price<br>price<=>1600<br>m<=>55<br>building_type<=><br>build_year<=>2013
2019-04-12;2467510;58733700;101;price<=>price<br>price<=>1000000<br>m<=>79<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1930
2019-04-13;2435764;58744180;102;price<=>price<br>price<=>1020<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;2736150;58758312;502;price<=>price<br>price<=>8500<br>m<=>140<br>building_type<=><br>build_year<=>
2019-04-17;2467510;58790936;401;price<=>price<br>price<=>154000<br>m<=>1000<br>location<=>
2019-04-19;523357;58815088;501;price<=>price<br>price<=>2360000<br>m<=>686<br>building_type<=><br>build_year<=>
2019-04-20;3106352;58827672;101;price<=>price<br>price<=>328000<br>m<=>61.82<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2014
2019-04-23;353522;58849068;502;price<=>price<br>price<=>2770<br>m<=>118<br>building_type<=>office_building<br>build_year<=>
2019-04-23;4692352;58849524;102;price<=>price<br>price<=>3500<br>m<=>70<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-23;445364;58850976;101;price<=>price<br>price<=>175000<br>m<=>32<br>building_type<=>block<br>windows_type<=><br>build_year<=>1970
2019-04-23;819503;58851780;101;price<=>price<br>price<=>365000<br>m<=>40<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2012
2019-04-16;2736150;58771020;102;price<=>price<br>price<=>13500<br>m<=>170<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2008
2019-04-16;4090740;58772956;102;price<=>price<br>price<=>1400<br>m<=>39.79<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-17;1952088;58791688;102;price<=>price<br>price<=>2600<br>m<=>31<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2018
2019-04-19;717669;58815524;101;price<=>price<br>price<=>254800<br>m<=>49<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2015
2019-04-19;776737;58822364;102;price<=>price<br>price<=>1950<br>m<=>60<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2017
2019-04-06;882916;58623892;201;price<=>price<br>price<=>345000<br>m<=>63<br>building_type<=><br>build_year<=>2019<br>windows_type<=><br>location<=>
2019-04-03;2467510;58583968;101;price<=>price<br>price<=>395968<br>m<=>43.04<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2020
2019-04-12;921922;58718580;102;price<=>price<br>price<=>8000<br>m<=>132<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2013
2019-04-02;823509;58557024;201;price<=>price<br>price<=>295000<br>m<=>122<br>building_type<=>detached<br>build_year<=>2018<br>windows_type<=>notany<br>location<=>suburban
2019-04-01;2736150;58532268;202;price<=>price<br>price<=>9000<br>m<=>220<br>building_type<=><br>build_year<=>2004<br>windows_type<=>wooden<br>location<=>
2019-04-03;556560;58587052;201;price<=>price<br>price<=>359000<br>m<=>227<br>building_type<=>detached<br>build_year<=><br>windows_type<=>wooden<br>location<=>
2019-04-08;1424683;58650720;101;price<=>price<br>price<=>511182<br>m<=>60.06<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-16;1424683;58773232;101;price<=>price<br>price<=>1803100<br>m<=>167.14<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-23;1424683;58849200;101;price<=>price<br>price<=>1137384<br>m<=>114.31<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2018
2019-04-10;4348464;58690244;201;price<=>price<br>price<=>617000<br>m<=>160<br>building_type<=>detached<br>build_year<=>2003<br>windows_type<=>plastic<br>location<=>
2019-04-02;2822354;58562384;502;price<=>price<br>price<=>8000<br>m<=>272<br>building_type<=><br>build_year<=>
2019-04-19;882916;58816176;201;price<=>price<br>price<=>460000<br>m<=>121<br>building_type<=><br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-03;514495;58578472;201;price<=>price<br>price<=>975000<br>m<=>440<br>building_type<=>detached<br>build_year<=>1995<br>windows_type<=>wooden<br>location<=>
2019-04-16;111337;58779012;201;price<=>price<br>price<=>790000<br>m<=>190<br>building_type<=><br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-23;3799927;58842920;201;price<=>price<br>price<=>399000<br>m<=>83.29<br>building_type<=>semi_detached<br>build_year<=><br>windows_type<=><br>location<=>city
2019-04-23;697667;58845980;401;price<=>price<br>price<=>164900<br>m<=>989<br>location<=>
2019-04-04;1952088;58592316;102;price<=>price<br>price<=>2800<br>m<=>42<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;523357;58688080;502;price<=>price<br>price<=>6800<br>m<=>137<br>building_type<=><br>build_year<=>
2019-04-09;1424683;58658664;101;price<=>price<br>price<=>436887<br>m<=>50.86<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-09;1424683;58662132;101;price<=>price<br>price<=>477930<br>m<=>53.7<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58753560;101;price<=>price<br>price<=>484500<br>m<=>58.37<br>building_type<=>ribbon<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58755732;101;price<=>price<br>price<=>673060<br>m<=>92.2<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-16;1424683;58775236;101;price<=>price<br>price<=>427000<br>m<=>62.61<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-17;1424683;58787512;101;price<=>price<br>price<=>411691<br>m<=>38.46<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-05;4348464;58613436;101;price<=>price<br>price<=>190500<br>m<=>47<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>
2019-04-17;455263;58796452;401;price<=>price<br>price<=>590000<br>m<=>2370<br>location<=>
2019-04-08;353522;58644836;502;price<=>price<br>price<=>3375<br>m<=>135<br>building_type<=>office_building<br>build_year<=>
2019-04-19;2736150;58826272;102;price<=>price<br>price<=>16000<br>m<=>87<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>
2019-04-23;819503;58851208;101;price<=>price<br>price<=>470000<br>m<=>42<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2017
2019-04-11;2917026;58708168;101;price<=>price<br>price<=>227000<br>m<=>33.5<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1995
2019-04-03;1450883;58574932;502;price<=>price<br>price<=>7000<br>m<=>320<br>building_type<=><br>build_year<=>
2019-04-19;717669;58815328;101;price<=>price<br>price<=>447000<br>m<=>98<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1955
2019-04-09;1078251;58670276;102;price<=>price<br>price<=>2450<br>m<=>41.64<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2017
2019-04-02;1424683;58554732;101;price<=>price<br>price<=>249075<br>m<=>30.75<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-04;1424683;58594844;101;price<=>price<br>price<=>604093<br>m<=>73.85<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-15;1424683;58761988;101;price<=>price<br>price<=>413105<br>m<=>45.53<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-16;1424683;58770408;101;price<=>price<br>price<=>586340<br>m<=>61.72<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-11;4348464;58710540;101;price<=>price<br>price<=>214000<br>m<=>42<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-09;814967;58673616;101;price<=>price<br>price<=>1125000<br>m<=>225<br>building_type<=>house<br>windows_type<=><br>build_year<=>2020
2019-04-18;2403486;58806884;101;price<=>price<br>price<=>280000<br>m<=>36<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>2004
2019-04-18;681081;58807996;701;price<=>price<br>price<=>27000<br>m<=>18
2019-04-19;461421;58818696;101;price<=>price<br>price<=>425000<br>m<=>69.15<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1900
2019-04-20;1387925;58827964;201;price<=>price<br>price<=>170000<br>m<=>45<br>building_type<=>ribbon<br>build_year<=><br>windows_type<=>plastic<br>location<=>country
2019-04-23;111337;58851712;101;price<=>price<br>price<=>189000<br>m<=>49<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-01;2088446;58536892;101;price<=>price<br>price<=>197000<br>m<=>63<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-15;427353;58761296;102;price<=>price<br>price<=>1700<br>m<=>51.28<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2015
2019-04-02;190178;58550796;101;price<=>price<br>price<=>210000<br>m<=>42.42<br>building_type<=>block<br>windows_type<=><br>build_year<=>1970
2019-04-04;68673;58592668;101;price<=>price<br>price<=>985000<br>m<=>51<br>building_type<=>house<br>windows_type<=><br>build_year<=>
2019-04-15;514495;58766292;101;price<=>price<br>price<=>360000<br>m<=>41.13<br>building_type<=>block<br>windows_type<=><br>build_year<=>1970
2019-04-06;1702364;58624664;101;price<=>price<br>price<=>218000<br>m<=>56<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-11;514495;58708488;201;price<=>price<br>price<=>970000<br>m<=>218<br>building_type<=>ribbon<br>build_year<=>1976<br>windows_type<=>plastic<br>location<=>
2019-04-12;1424683;58721924;101;price<=>price<br>price<=>564000<br>m<=>72.85<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-15;1424683;58753508;101;price<=>price<br>price<=>678660<br>m<=>74.99<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-16;1424683;58772984;101;price<=>price<br>price<=>271904<br>m<=>46.88<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-17;1424683;58788724;101;price<=>price<br>price<=>403554<br>m<=>38.77<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-18;1424683;58804872;101;price<=>price<br>price<=>390906<br>m<=>26<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>2019
2019-04-19;1424683;58819736;101;price<=>price<br>price<=>484106<br>m<=>54.09<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-04;4435768;58593812;401;price<=>price<br>price<=>1587100<br>m<=>26900<br>location<=>suburban
2019-04-10;3367412;58683220;101;price<=>price<br>price<=>1380000<br>m<=>100<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2014
2019-04-08;523357;58641948;101;price<=>price<br>price<=>1570000<br>m<=>96.57<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2003
2019-04-01;1424683;58532644;101;price<=>price<br>price<=>525122<br>m<=>60.48<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-12;1424683;58722896;101;price<=>price<br>price<=>718471<br>m<=>58.96<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>2019
2019-04-17;1424683;58788588;101;price<=>price<br>price<=>339282<br>m<=>31.01<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-18;1424683;58802236;101;price<=>price<br>price<=>989380<br>m<=>97.38<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-19;4657236;58814624;101;price<=>price<br>price<=>259000<br>m<=>49.68<br>building_type<=>block<br>windows_type<=><br>build_year<=>2008
2019-04-02;445364;58556636;101;price<=>price<br>price<=>184900<br>m<=>36.4<br>building_type<=><br>windows_type<=><br>build_year<=>1977
2019-04-03;805901;58568676;102;price<=>price<br>price<=>1800<br>m<=>73<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>
2019-04-03;901236;58572104;401;price<=>price<br>price<=>290000<br>m<=>568<br>location<=>suburban
2019-04-03;2553524;58581740;401;price<=>price<br>price<=>29000<br>m<=>980<br>location<=>
2019-04-04;2736060;58595044;401;price<=>price<br>price<=>420000<br>m<=>1143<br>location<=>
2019-04-08;923608;58644804;602;price<=>price<br>price<=>14000<br>m<=>770
2019-04-09;111337;58668684;201;price<=>price<br>price<=>800000<br>m<=>202<br>building_type<=><br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-09;474658;58670988;401;price<=>price<br>price<=>190000<br>m<=>17350<br>location<=>
2019-04-11;4657236;58696416;201;price<=>price<br>price<=>579000<br>m<=>219.8<br>building_type<=>detached<br>build_year<=>1984<br>windows_type<=><br>location<=>
2019-04-12;2736150;58724708;102;price<=>price<br>price<=>9900<br>m<=>132<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2008
2019-04-13;2435764;58743768;102;price<=>price<br>price<=>1020<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-13;2435764;58744216;102;price<=>price<br>price<=>1070<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2435764;58744548;102;price<=>price<br>price<=>990<br>m<=>41<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-16;111337;58771320;201;price<=>price<br>price<=>580000<br>m<=>152<br>building_type<=>detached<br>build_year<=><br>windows_type<=><br>location<=>
2019-04-17;4474660;58786960;401;price<=>price<br>price<=>158000<br>m<=>1216<br>location<=>city
2019-04-18;2297140;58809864;101;price<=>price<br>price<=>349370<br>m<=>30.38<br>building_type<=>tenement<br>windows_type<=>wooden<br>build_year<=>1888
2019-04-23;3187172;58850896;401;price<=>price<br>price<=>425000<br>m<=>1649<br>location<=>
2019-04-23;697667;58850504;502;price<=>price<br>price<=>748<br>m<=>30.7<br>building_type<=><br>build_year<=>
2019-04-02;4348464;58556516;101;price<=>price<br>price<=>324000<br>m<=>47<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2010
2019-04-15;1424683;58757792;101;price<=>price<br>price<=>411574<br>m<=>56.38<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58761592;101;price<=>price<br>price<=>450357<br>m<=>56.79<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58762324;101;price<=>price<br>price<=>345051<br>m<=>54.77<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-16;1424683;58771308;101;price<=>price<br>price<=>280540<br>m<=>43.16<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-17;1424683;58791676;101;price<=>price<br>price<=>417559<br>m<=>48.61<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-18;1424683;58808264;101;price<=>price<br>price<=>497473<br>m<=>44.71<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-02;4348464;58566156;101;price<=>price<br>price<=>260000<br>m<=>45<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>
2019-04-08;445364;58639420;502;price<=>price<br>price<=>1300<br>m<=>35<br>building_type<=><br>build_year<=>
2019-04-03;68673;58579196;201;price<=>price<br>price<=>459000<br>m<=>129<br>building_type<=>semi_detached<br>build_year<=>2019<br>windows_type<=><br>location<=>
2019-04-07;2553524;58631056;201;price<=>price<br>price<=>665000<br>m<=>220<br>building_type<=>detached<br>build_year<=>1990<br>windows_type<=><br>location<=>
2019-04-18;2297140;58809860;101;price<=>price<br>price<=>450000<br>m<=>59.5<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1980
2019-04-18;98373;58810740;401;price<=>price<br>price<=>10000000<br>m<=>25000<br>location<=>
2019-04-19;776737;58822356;502;price<=>price<br>price<=>4000<br>m<=>74<br>building_type<=>tenement_house<br>build_year<=>
2019-04-02;912772;58548528;201;price<=>price<br>price<=>540000<br>m<=>160<br>building_type<=><br>build_year<=><br>windows_type<=><br>location<=>
2019-04-15;1424683;58753800;101;price<=>price<br>price<=>485669<br>m<=>58.35<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;4348464;58692956;201;price<=>price<br>price<=>459000<br>m<=>209<br>building_type<=>detached<br>build_year<=>2017<br>windows_type<=>plastic<br>location<=>
2019-04-09;650879;58672068;401;price<=>price<br>price<=>260000<br>m<=>1200<br>location<=>
2019-04-16;169748;58780244;102;price<=>price<br>price<=>2180<br>m<=>39<br>building_type<=>block<br>windows_type<=><br>build_year<=>2003
2019-04-16;654647;58782944;102;price<=>price<br>price<=>1800<br>m<=>32<br>building_type<=>block<br>windows_type<=><br>build_year<=>2008
2019-04-20;642904;58831136;102;price<=>price<br>price<=>2200<br>m<=>44<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1970
2019-04-05;2721852;58612708;101;price<=>price<br>price<=>360000<br>m<=>53.14<br>building_type<=>infill<br>windows_type<=>plastic<br>build_year<=>1992
2019-04-18;1424683;58802756;101;price<=>price<br>price<=>564647<br>m<=>67.3<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-18;1424683;58808400;101;price<=>price<br>price<=>639450<br>m<=>60.9<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-09;514495;58665484;101;price<=>price<br>price<=>335000<br>m<=>48.11<br>building_type<=>block<br>windows_type<=><br>build_year<=>2008
2019-04-08;2275090;58643292;201;price<=>price<br>price<=>339000<br>m<=>102<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-02;3533076;58550452;502;price<=>price<br>price<=>4990<br>m<=>50<br>building_type<=>office_building<br>build_year<=>
2019-04-02;4692352;58555392;102;price<=>price<br>price<=>2100<br>m<=>46<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-03;609453;58584448;701;price<=>price<br>price<=>50000<br>m<=>30
2019-04-03;2903448;58586480;102;price<=>price<br>price<=>900<br>m<=>35<br>building_type<=>house<br>windows_type<=><br>build_year<=>
2019-04-07;2467510;58633452;101;price<=>price<br>price<=>824000<br>m<=>44<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2015
2019-04-09;2271550;58670624;401;price<=>price<br>price<=>115000<br>m<=>3200<br>location<=>
2019-04-12;882916;58726372;101;price<=>price<br>price<=>360000<br>m<=>56<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>
2019-04-13;2435764;58744232;102;price<=>price<br>price<=>1010<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;4835844;58765640;201;price<=>price<br>price<=>1290000<br>m<=>260<br>building_type<=>semi_detached<br>build_year<=>2001<br>windows_type<=><br>location<=>city
2019-04-16;2736150;58778300;502;price<=>price<br>price<=>12000<br>m<=>350<br>building_type<=><br>build_year<=>2000
2019-04-16;514495;58779884;101;price<=>price<br>price<=>433000<br>m<=>67.59<br>building_type<=>block<br>windows_type<=><br>build_year<=>2008
2019-04-19;717669;58815736;201;price<=>price<br>price<=>449000<br>m<=>135<br>building_type<=>semi_detached<br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>city
2019-04-23;3220480;58852332;401;price<=>price<br>price<=>158000<br>m<=>965<br>location<=>
2019-04-11;2917026;58708160;101;price<=>price<br>price<=>210000<br>m<=>45<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>
2019-04-12;650879;58726576;101;price<=>price<br>price<=>1090000<br>m<=>81<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2001
2019-04-10;2403486;58677212;201;price<=>price<br>price<=>1240000<br>m<=>230<br>building_type<=>ribbon<br>build_year<=>1991<br>windows_type<=>plastic<br>location<=>city
2019-04-05;2736150;58611028;102;price<=>price<br>price<=>5800<br>m<=>87.2<br>building_type<=>tenement<br>windows_type<=>wooden<br>build_year<=>1904
2019-04-05;4271000;58616784;101;price<=>price<br>price<=>683000<br>m<=>72.98<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-08;523357;58644784;401;price<=>price<br>price<=>130000<br>m<=>1277<br>location<=>
2019-04-08;2467510;58652036;502;price<=>price<br>price<=>3900<br>m<=>115<br>building_type<=><br>build_year<=>
2019-04-11;2297140;58698604;101;price<=>price<br>price<=>230000<br>m<=>33.5<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-12;642904;58725436;101;price<=>price<br>price<=>339000<br>m<=>59.5<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2009
2019-04-14;2435764;58744392;102;price<=>price<br>price<=>980<br>m<=>41<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;3521044;58766920;201;price<=>price<br>price<=>530000<br>m<=>250<br>building_type<=>detached<br>build_year<=>2013<br>windows_type<=>wooden<br>location<=>
2019-04-17;514495;58789156;101;price<=>price<br>price<=>574345.5<br>m<=>62.77<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-19;821241;58823432;102;price<=>price<br>price<=>10500<br>m<=>130<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-23;2822354;58852688;101;price<=>price<br>price<=>492912<br>m<=>60.48<br>building_type<=>tenement<br>windows_type<=>wooden<br>build_year<=>1903
2019-04-09;407922;58668304;101;price<=>price<br>price<=>399000<br>m<=>60<br>building_type<=>block<br>windows_type<=><br>build_year<=>1980
2019-04-04;126728;58595944;401;price<=>price<br>price<=>197000<br>m<=>3700<br>location<=>
2019-04-03;2467510;58585296;101;price<=>price<br>price<=>602752<br>m<=>44.32<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2019
2019-04-11;45456;58700384;101;price<=>price<br>price<=>129000<br>m<=>22<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1980
2019-04-16;1424683;58777560;101;price<=>price<br>price<=>848521<br>m<=>72.44<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-18;1424683;58805452;101;price<=>price<br>price<=>1561503<br>m<=>111.7<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>2019
2019-04-23;4348464;58846084;101;price<=>price<br>price<=>202000<br>m<=>40<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-10;814967;58690192;201;price<=>price<br>price<=>600000<br>m<=>90<br>building_type<=>detached<br>build_year<=>1920<br>windows_type<=>plastic<br>location<=>
2019-04-08;852767;58638300;101;price<=>price<br>price<=>270000<br>m<=>27<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2001
2019-04-08;2414698;58639188;101;price<=>price<br>price<=>385000<br>m<=>70<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-17;514495;58797864;101;price<=>price<br>price<=>689000<br>m<=>74.2<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>1930
2019-04-10;315086;58680784;201;price<=>price<br>price<=>399000<br>m<=>265.36<br>building_type<=>detached<br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>
2019-04-11;2553524;58702696;201;price<=>price<br>price<=>360000<br>m<=>249.15<br>building_type<=>detached<br>build_year<=>1982<br>windows_type<=><br>location<=>
2019-04-16;169748;58780928;102;price<=>price<br>price<=>3020<br>m<=>62<br>building_type<=>block<br>windows_type<=><br>build_year<=>1982
2019-04-17;445364;58786312;201;price<=>price<br>price<=>1860000<br>m<=>230<br>building_type<=>detached<br>build_year<=>200<br>windows_type<=>wooden<br>location<=>
2019-04-18;654647;58803824;502;price<=>price<br>price<=>9900<br>m<=>91<br>building_type<=>block<br>build_year<=>2015
2019-04-19;2403486;58818556;101;price<=>price<br>price<=>225000<br>m<=>27<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1960
2019-04-05;2489332;58622244;102;price<=>price<br>price<=>1900<br>m<=>44<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-09;111337;58670840;101;price<=>price<br>price<=>245000<br>m<=>64<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-23;523357;58850200;102;price<=>price<br>price<=>1650<br>m<=>52<br>building_type<=>block<br>windows_type<=><br>build_year<=>2006
2019-04-01;311180;58535616;502;price<=>price<br>price<=>647.7<br>m<=>21.59<br>building_type<=><br>build_year<=>1960
2019-04-08;1424683;58645816;101;price<=>price<br>price<=>574260<br>m<=>67.61<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-08;1424683;58647132;101;price<=>price<br>price<=>497760<br>m<=>59.96<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58679744;101;price<=>price<br>price<=>540204<br>m<=>49.81<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;656890;58686572;401;price<=>price<br>price<=>150000<br>m<=>500<br>location<=>
2019-04-04;1450883;58599140;501;price<=>price<br>price<=>455000<br>m<=>78.22<br>building_type<=><br>build_year<=>
2019-04-09;1424683;58658480;101;price<=>price<br>price<=>412698<br>m<=>48.61<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-11;1424683;58698264;101;price<=>price<br>price<=>521797<br>m<=>50.58<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-12;1424683;58728044;101;price<=>price<br>price<=>1786225<br>m<=>102.07<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-15;1424683;58756416;101;price<=>price<br>price<=>460810<br>m<=>63.56<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-18;1424683;58807776;101;price<=>price<br>price<=>640743<br>m<=>71.7<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-23;1424683;58849348;101;price<=>price<br>price<=>388000<br>m<=>28.44<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;4348464;58758276;101;price<=>price<br>price<=>295000<br>m<=>65<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1990
2019-04-16;814967;58775732;102;price<=>price<br>price<=>1700<br>m<=>24<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2017
2019-04-11;311180;58707496;101;price<=>price<br>price<=>499000<br>m<=>48<br>building_type<=>block<br>windows_type<=>wooden<br>build_year<=>2009
2019-04-05;1424683;58611808;101;price<=>price<br>price<=>319581<br>m<=>37.91<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58686524;101;price<=>price<br>price<=>326598<br>m<=>56.31<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-11;1424683;58698712;101;price<=>price<br>price<=>795983<br>m<=>104.05<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-17;1424683;58792520;101;price<=>price<br>price<=>959296<br>m<=>85.22<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-08;1424683;58638992;101;price<=>price<br>price<=>2310850<br>m<=>204.5<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-12;407922;58720496;101;price<=>price<br>price<=>159000<br>m<=>20.62<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>2019
2019-04-11;14738;58711508;502;price<=>price<br>price<=>1044<br>m<=>18<br>building_type<=><br>build_year<=>
2019-04-01;613844;58534896;101;price<=>price<br>price<=>350000<br>m<=>46.4<br>building_type<=>block<br>windows_type<=>wooden<br>build_year<=>1970
